"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ431710WG244_Hs_2004.58_VelocLat","DQ431710WG244_Hs_2004.58_VelocLat",820.28483418391,21.9069766633886,-0.480353341509434,-1.96191,1.17296,37.4439999999995,10000000,1
"DQ431709WG240_Hs_2004.54_VelocLon","DQ431709WG240_Hs_2004.54_VelocLon",901,24.062600149557,0.0822064041609323,-3.17086,4.45861,37.4439999999995,10000000,1
"DQ431709WG240_Hs_2004.54_VelocLat","DQ431709WG240_Hs_2004.54_VelocLat",901,24.062600149557,-0.261555033418424,-1.76419,1.33912,37.4439999999995,10000000,1
"WG080_Hs_2004.56_VelocLon","WG080_Hs_2004.56_VelocLon",721.284096036462,19.2630086538957,-0.982160683840178,-5.12089,2.90752,37.4439999999995,10000000,1
"WG080_Hs_2004.56_VelocLat","WG080_Hs_2004.56_VelocLat",831.924281846785,22.2178261362781,0.00511066156492789,-1.6472,1.77744,37.4439999999995,10000000,1
"WG099_Hs_2004.49_VelocLon","WG099_Hs_2004.49_VelocLon",901,24.062600149557,0.987057232941176,-2.9692,5.92318,37.4439999999995,10000000,1
"WG099_Hs_2004.49_VelocLat","WG099_Hs_2004.49_VelocLat",891.777146225227,23.8162895584136,-0.26112435,-2.3599,1.55027,37.4439999999995,10000000,1
"DQ080054_Cq_2003_VelocLon","DQ080054_Cq_2003_VelocLon",505.528980235958,13.5009342013664,-9.55067708102109,-13.7978,-5.15168,37.4439999999995,10000000,1
"DQ080054_Cq_2003_VelocLat","DQ080054_Cq_2003_VelocLat",329.554923247537,8.80127452322246,0.175159851642619,-1.65668,2.21184,37.4439999999995,10000000,1
"DQ080060_Cc_2004_VelocLon","DQ080060_Cc_2004_VelocLon",567.803144862784,15.164062195887,0.279635693063263,-4.5119,5.09789,37.4439999999995,10000000,1
"DQ080060_Cc_2004_VelocLat","DQ080060_Cc_2004_VelocLat",581.450846366798,15.5285451972761,-2.88028846281909,-5.08118,-0.815336,37.4439999999995,10000000,1
"DQ080055_Ct_2003_VelocLon","DQ080055_Ct_2003_VelocLon",546.902087695326,14.6058671000783,-4.45309345641509,-9.31207,-0.474423,37.4439999999995,10000000,1
"DQ080055_Ct_2003_VelocLat","DQ080055_Ct_2003_VelocLat",380.260657789251,10.1554496792345,-2.07480516215316,-4.27973,-0.0891681,37.4439999999995,10000000,1
"DQ431700WG213_Hs_2004_VelocLon","DQ431700WG213_Hs_2004_VelocLon",231.326515564332,6.177932794689,-7.84983793007769,-11.9433,-3.51279,37.4439999999995,10000000,1
"DQ431700WG213_Hs_2004_VelocLat","DQ431700WG213_Hs_2004_VelocLat",88.478023219695,2.36294261349472,4.39202054384018,2.73405,6.47544,37.4439999999995,10000000,1
"DQ431708WG238_Hs_2004.54_VelocLon","DQ431708WG238_Hs_2004.54_VelocLon",901,24.062600149557,-0.364029638534961,-5.34871,4.12189,37.4439999999995,10000000,1
"DQ431708WG238_Hs_2004.54_VelocLat","DQ431708WG238_Hs_2004.54_VelocLat",847.489882424334,22.6335296021885,-1.13867151640988,-3.65677,0.66789,37.4439999999995,10000000,1
"DQ080056_Ct_2003_VelocLon","DQ080056_Ct_2003_VelocLon",511.499237765646,13.6603791733162,-4.42824305743618,-8.3817,0.0444092,37.4439999999995,10000000,1
"DQ080056_Ct_2003_VelocLat","DQ080056_Ct_2003_VelocLat",161.875170953846,4.3231270952315,-2.60942850976693,-4.78965,-0.722103,37.4439999999995,10000000,1
"DQ164204_Bj_2003_VelocLon","DQ164204_Bj_2003_VelocLon",770.361687502737,20.573701727987,-2.87235960321865,-8.32895,3.21863,37.4439999999995,10000000,1
