"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"location.DQ080057_Cb_2003.12","location.DQ080057_Cb_2003.1",879.080650925787,169.477665495623,-0.766171520740694,-2.56083690130399,0.95116997623733,5.18699999999995,10000,3
"location.DQ080057_Cb_2003.22","location.DQ080057_Cb_2003.2",675.988829257259,130.323660932575,-8.72660829412652,-12.8649892884492,-5.08231218084924,5.18699999999995,10000,3
"location.DQ080057_Cb_2003.32","location.DQ080057_Cb_2003.3",756.214738892748,145.790387293764,34.1302102716632,34.1124569678593,34.1512803933684,5.18699999999995,10000,3
"location.DQ080057_Cb_2003.42","location.DQ080057_Cb_2003.4",901,173.703489492965,-118.049925043876,-118.069880035404,-118.028797311961,5.18699999999995,10000,3
"location.WG116_Hs_2005.65.12","location.WG116_Hs_2005.65.1",901,173.703489492965,-0.288458030448816,-1.60942415350752,0.827910715691473,5.18699999999995,10000,3
"location.WG116_Hs_2005.65.22","location.WG116_Hs_2005.65.2",835.226390903465,161.02301733246,-0.313072930145091,-3.02842630247721,2.19622640706444,5.18699999999995,10000,3
"location.WG116_Hs_2005.65.32","location.WG116_Hs_2005.65.3",901,173.703489492965,33.8398676392762,33.8214169981107,33.8599834076143,5.18699999999995,10000,3
"location.WG116_Hs_2005.65.42","location.WG116_Hs_2005.65.4",859.609350130409,165.723799909469,-118.080195667519,-118.098470075513,-118.060618960039,5.18699999999995,10000,3
"location.WG103_Hs_2005.58.12","location.WG103_Hs_2005.58.1",901,173.703489492965,-0.401119010303426,-2.0890295113154,1.19910146672539,5.18699999999995,10000,3
"location.WG103_Hs_2005.58.22","location.WG103_Hs_2005.58.2",833.486271879367,160.68754036618,-1.18047810118678,-4.57502391063789,2.65046901367821,5.18699999999995,10000,3
"location.WG103_Hs_2005.58.32","location.WG103_Hs_2005.58.3",901,173.703489492965,33.8500942912258,33.8319755528722,33.8689155408975,5.18699999999995,10000,3
"location.WG103_Hs_2005.58.42","location.WG103_Hs_2005.58.4",901,173.703489492965,-118.149718818183,-118.169581281898,-118.12956797753,5.18699999999995,10000,3
"location.WG101_Hs_2005.57.12","location.WG101_Hs_2005.57.1",901,173.703489492965,-0.0344837581058556,-1.51098022370096,1.68416361990282,5.18699999999995,10000,3
"location.WG101_Hs_2005.57.22","location.WG101_Hs_2005.57.2",901,173.703489492965,0.298352638400609,-3.1778080661009,3.73509414280062,5.18699999999995,10000,3
"location.WG101_Hs_2005.57.32","location.WG101_Hs_2005.57.3",901,173.703489492965,33.9502037157643,33.9274585179591,33.9688655291261,5.18699999999995,10000,3
"location.WG101_Hs_2005.57.42","location.WG101_Hs_2005.57.4",901,173.703489492965,-117.731029371534,-117.749053377752,-117.709700612042,5.18699999999995,10000,3
"location.WG148_Hs_2007.59.12","location.WG148_Hs_2007.59.1",843.750498892434,162.666377268641,0.125722585393502,-2.11322919664012,2.40128137619121,5.18699999999995,10000,3
"location.WG148_Hs_2007.59.22","location.WG148_Hs_2007.59.2",901,173.703489492965,-0.0850904826942658,-5.57107670059226,4.95713030616077,5.18699999999995,10000,3
"location.WG148_Hs_2007.59.32","location.WG148_Hs_2007.59.3",901,173.703489492965,34.0999012732552,34.0808762595025,34.1201327821178,5.18699999999995,10000,3
"location.WG148_Hs_2007.59.42","location.WG148_Hs_2007.59.4",901,173.703489492965,-117.910053988033,-117.928876083766,-117.891225793106,5.18699999999995,10000,3
"location.WG091_Hs_2004.66.12","location.WG091_Hs_2004.66.1",901,173.703489492965,-0.0284503744382499,-1.60500109192021,1.57142884474512,5.18699999999995,10000,3
"location.WG091_Hs_2004.66.22","location.WG091_Hs_2004.66.2",885.460477949106,170.707630219609,1.06351271275809,-2.48743898509604,4.9242209537262,5.18699999999995,10000,3
"location.WG091_Hs_2004.66.32","location.WG091_Hs_2004.66.3",901,173.703489492965,34.1397564004526,34.1224663409127,34.1597131843073,5.18699999999995,10000,3
"location.WG091_Hs_2004.66.42","location.WG091_Hs_2004.66.4",901,173.703489492965,-117.149904582959,-117.16881692219,-117.131195825835,5.18699999999995,10000,3
"location.DQ431710WG244_Hs_2004.58.12","location.DQ431710WG244_Hs_2004.58.1",854.198506700436,164.680645209262,-0.462909054673774,-2.15663716184995,0.90052390796572,5.18699999999995,10000,3
"location.DQ431710WG244_Hs_2004.58.22","location.DQ431710WG244_Hs_2004.58.2",821.324494222813,158.342875308043,-0.609968516331841,-3.93176808547104,2.56350187765282,5.18699999999995,10000,3
"location.DQ431710WG244_Hs_2004.58.32","location.DQ431710WG244_Hs_2004.58.3",901,173.703489492965,33.9400618626184,33.9212779628137,33.960747154005,5.18699999999995,10000,3
"location.DQ431710WG244_Hs_2004.58.42","location.DQ431710WG244_Hs_2004.58.4",712.80668951153,137.421763931277,-117.949852152626,-117.972202459919,-117.931535401764,5.18699999999995,10000,3
"location.DQ431709WG240_Hs_2004.54.12","location.DQ431709WG240_Hs_2004.54.1",901,173.703489492965,-0.212280836822331,-1.67283902976617,1.40279430363727,5.18699999999995,10000,3
"location.DQ431709WG240_Hs_2004.54.22","location.DQ431709WG240_Hs_2004.54.2",808.985680028774,155.964079434891,0.166890137551901,-3.48176915942847,3.50926184256009,5.18699999999995,10000,3
"location.DQ431709WG240_Hs_2004.54.32","location.DQ431709WG240_Hs_2004.54.3",792.615563987762,152.808090223206,34.0593364564196,34.0401206180863,34.0797023278468,5.18699999999995,10000,3
"location.DQ431709WG240_Hs_2004.54.42","location.DQ431709WG240_Hs_2004.54.4",901,173.703489492965,-117.669531171965,-117.688918417746,-117.651610112435,5.18699999999995,10000,3
"location.WG080_Hs_2004.56.12","location.WG080_Hs_2004.56.1",780.450992667211,150.462886575519,-0.0573113229278162,-1.88414030909879,1.61603359420302,5.18699999999995,10000,3
"location.WG080_Hs_2004.56.22","location.WG080_Hs_2004.56.2",867.302668999552,167.206992288328,-0.972632314215223,-4.76573130972559,3.33765072325488,5.18699999999995,10000,3
"location.WG080_Hs_2004.56.32","location.WG080_Hs_2004.56.3",697.967928330717,134.561004112343,34.2195359170043,34.1998584402419,34.2383452686061,5.18699999999995,10000,3
"location.WG080_Hs_2004.56.42","location.WG080_Hs_2004.56.4",854.474745023185,164.733901103372,-118.439706093727,-118.459853047493,-118.420748045414,5.18699999999995,10000,3
"location.WG099_Hs_2004.49.12","location.WG099_Hs_2004.49.1",901,173.703489492965,-0.258842636400095,-2.24866391198909,1.70431939835312,5.18699999999995,10000,3
"location.WG099_Hs_2004.49.22","location.WG099_Hs_2004.49.2",901,173.703489492965,0.994848704556744,-3.193998707944,5.11460598349355,5.18699999999995,10000,3
"location.WG099_Hs_2004.49.32","location.WG099_Hs_2004.49.3",717.450114826661,138.316968349078,34.0400847468857,34.020491205779,34.0580049124398,5.18699999999995,10000,3
"location.WG099_Hs_2004.49.42","location.WG099_Hs_2004.49.4",840.219579103653,161.985652420216,-117.020520869975,-117.040199392662,-117.001251980798,5.18699999999995,10000,3
"location.DQ080054_Cq_2003.12","location.DQ080054_Cq_2003.1",803.27797025864,154.863691971977,-0.0302972623079687,-2.28140570880065,1.61906405715696,5.18699999999995,10000,3
"location.DQ080054_Cq_2003.22","location.DQ080054_Cq_2003.2",901,173.703489492965,-9.65719745225441,-13.836986198535,-5.4724280116409,5.18699999999995,10000,3
"location.DQ080054_Cq_2003.32","location.DQ080054_Cq_2003.3",901,173.703489492965,34.47900940836,34.4581067084535,34.4969039357939,5.18699999999995,10000,3
"location.DQ080054_Cq_2003.42","location.DQ080054_Cq_2003.4",639.607824505908,123.309779160577,-118.079988711585,-118.100774712587,-118.062156386386,5.18699999999995,10000,3
"location.DQ080060_Cc_2004.12","location.DQ080060_Cc_2004.1",901,173.703489492965,-2.98990446362486,-5.06003193798951,-0.954684238835924,5.18699999999995,10000,3
"location.DQ080060_Cc_2004.22","location.DQ080060_Cc_2004.2",901,173.703489492965,0.258958507017008,-3.96294210889293,5.50824620048669,5.18699999999995,10000,3
"location.DQ080060_Cc_2004.32","location.DQ080060_Cc_2004.3",842.068021305917,162.342012975887,30.3002245581096,30.2820040381384,30.3197860237995,5.18699999999995,10000,3
"location.DQ080060_Cc_2004.42","location.DQ080060_Cc_2004.4",901,173.703489492965,-114.940083879554,-114.958451216241,-114.921701446817,5.18699999999995,10000,3
"location.DQ080055_Ct_2003.12","location.DQ080055_Ct_2003.1",831.448879516016,160.294752171973,-2.32374933387751,-4.17221219903753,-0.40564834127733,5.18699999999995,10000,3
"location.DQ080055_Ct_2003.22","location.DQ080055_Ct_2003.2",901,173.703489492965,-4.53276493508972,-8.85239247134838,-0.196183371685209,5.18699999999995,10000,3
"location.DQ080055_Ct_2003.32","location.DQ080055_Ct_2003.3",519.610443673847,100.175524132225,32.9399591845961,32.9215805269812,32.958625696843,5.18699999999995,10000,3
"location.DQ080055_Ct_2003.42","location.DQ080055_Ct_2003.4",901,173.703489492965,-114.900073349594,-114.916514772063,-114.879327080695,5.18699999999995,10000,3
"location.DQ431700WG213_Hs_2004.12","location.DQ431700WG213_Hs_2004.1",901,173.703489492965,4.34214921392667,2.28336982220536,6.31622228927103,5.18699999999995,10000,3
"location.DQ431700WG213_Hs_2004.22","location.DQ431700WG213_Hs_2004.2",901,173.703489492965,-7.81480069312977,-11.3230208266644,-3.57850008461986,5.18699999999995,10000,3
"location.DQ431700WG213_Hs_2004.32","location.DQ431700WG213_Hs_2004.3",875.897162059494,168.863921738867,37.7803912387361,37.7594805148789,37.7988386170856,5.18699999999995,10000,3
"location.DQ431700WG213_Hs_2004.42","location.DQ431700WG213_Hs_2004.4",901,173.703489492965,-122.460324023744,-122.480373507313,-122.441530556465,5.18699999999995,10000,3
"location.DQ431708WG238_Hs_2004.54.12","location.DQ431708WG238_Hs_2004.54.1",801.744973266306,154.56814599312,-1.20313296723674,-3.13218186352536,1.14688065219696,5.18699999999995,10000,3
"location.DQ431708WG238_Hs_2004.54.22","location.DQ431708WG238_Hs_2004.54.2",901,173.703489492965,-0.367547001466742,-4.93173633012647,4.31913676663829,5.18699999999995,10000,3
"location.DQ431708WG238_Hs_2004.54.32","location.DQ431708WG238_Hs_2004.54.3",691.422638380067,133.299139845782,32.7299115133824,32.7104256997594,32.747648585725,5.18699999999995,10000,3
"location.DQ431708WG238_Hs_2004.54.42","location.DQ431708WG238_Hs_2004.54.4",844.627186898982,162.835393657025,-117.170287393685,-117.190577599029,-117.152517341751,5.18699999999995,10000,3
"location.DQ080056_Ct_2003.12","location.DQ080056_Ct_2003.1",849.832595381696,163.838942622268,-2.84051298143694,-4.75049298662581,-0.658002944260343,5.18699999999995,10000,3
"location.DQ080056_Ct_2003.22","location.DQ080056_Ct_2003.2",901,173.703489492965,-4.43666305448714,-8.11082416444187,0.167317427535764,5.18699999999995,10000,3
"location.DQ080056_Ct_2003.32","location.DQ080056_Ct_2003.3",901,173.703489492965,32.9396361925115,32.9193887774644,32.9603691567514,5.18699999999995,10000,3
"location.DQ080056_Ct_2003.42","location.DQ080056_Ct_2003.4",828.43979620338,159.714632003738,-114.900444020798,-114.919311650859,-114.881224015791,5.18699999999995,10000,3
"location.DQ164204_Bj_2003.12","location.DQ164204_Bj_2003.1",787.823168226475,151.884165842776,1.57024865840296,-1.11661856589928,4.30902136494817,5.18699999999995,10000,3
"location.DQ164204_Bj_2003.22","location.DQ164204_Bj_2003.2",901,173.703489492965,-3.003976439489,-8.88715119143366,3.60410835456018,5.18699999999995,10000,3
"location.DQ164204_Bj_2003.32","location.DQ164204_Bj_2003.3",739.710442472218,142.608529491464,39.0002319784341,38.981043793391,39.0201321267663,5.18699999999995,10000,3
"location.DQ164204_Bj_2003.42","location.DQ164204_Bj_2003.4",866.593747636615,167.070319575212,-105.550120109919,-105.57199986722,-105.53208386822,5.18699999999995,10000,3
"location.AY712946_Cc_2003.12","location.AY712946_Cc_2003.1",882.259821563006,170.090576742436,-2.93051429193729,-5.62470824924424,0.065593005907471,5.18699999999995,10000,3
"location.AY712946_Cc_2003.22","location.AY712946_Cc_2003.2",859.628559626422,165.727503301799,1.46731442218744,-4.53740667339554,8.53672409713867,5.18699999999995,10000,3
"location.AY712946_Cc_2003.32","location.AY712946_Cc_2003.3",901,173.703489492965,29.7395062870127,29.7257646715812,29.751971500067,5.18699999999995,10000,3
"location.AY712946_Cc_2003.42","location.AY712946_Cc_2003.4",901,173.703489492965,-95.3099952545413,-95.3228877746602,-95.2967075385262,5.18699999999995,10000,3
"location.AY712945_Zm_2003.12","location.AY712945_Zm_2003.1",878.631049649038,169.390987015432,-2.92673461839221,-5.95951049892348,-0.262393173520503,5.18699999999995,10000,3
"location.AY712945_Zm_2003.22","location.AY712945_Zm_2003.2",849.536121337685,163.781785490205,1.46092601862604,-4.2384839975357,8.56687114152043,5.18699999999995,10000,3
"location.AY712945_Zm_2003.32","location.AY712945_Zm_2003.3",901,173.703489492965,29.7395094528522,29.7257419063601,29.7520301405378,5.18699999999995,10000,3
"location.AY712945_Zm_2003.42","location.AY712945_Zm_2003.4",901,173.703489492965,-95.310021387966,-95.3227620085068,-95.2964591572494,5.18699999999995,10000,3
"location.AY712947_Cc_2003.12","location.AY712947_Cc_2003.1",670.679674689261,129.300110794152,-2.83659202333068,-5.82813859882832,0.4648198554537,5.18699999999995,10000,3
"location.AY712947_Cc_2003.22","location.AY712947_Cc_2003.2",872.573113709647,168.223079566157,-0.265557414997208,-6.95378811427838,6.88378484894012,5.18699999999995,10000,3
"location.AY712947_Cc_2003.32","location.AY712947_Cc_2003.3",756.596610861701,145.864008263294,29.740005674761,29.7178072223382,29.7574630700164,5.18699999999995,10000,3
"location.AY712947_Cc_2003.42","location.AY712947_Cc_2003.4",773.065311566452,149.039003579421,-95.3103294203454,-95.3271439475594,-95.2894083197317,5.18699999999995,10000,3
"location.DQ431705WG233_Hs_2004.52.12","location.DQ431705WG233_Hs_2004.52.1",901,173.703489492965,2.94781365119542,0.173646886606575,5.65107341368443,5.18699999999995,10000,3
"location.DQ431705WG233_Hs_2004.52.22","location.DQ431705WG233_Hs_2004.52.2",710.640866004221,137.004215539662,1.49208761168208,-3.96214631200559,8.49919770101329,5.18699999999995,10000,3
"location.DQ431705WG233_Hs_2004.52.32","location.DQ431705WG233_Hs_2004.52.3",843.20278741746,162.560784156057,44.0699946016762,44.0514535171768,44.0894803208912,5.18699999999995,10000,3
"location.DQ431705WG233_Hs_2004.52.42","location.DQ431705WG233_Hs_2004.52.4",890.241114355941,171.629287518016,-103.210167527853,-103.229920480013,-103.19128436098,5.18699999999995,10000,3
"location.DQ431694WG022_Hs_2003.62.12","location.DQ431694WG022_Hs_2003.62.1",901,173.703489492965,-2.07714851358454,-4.39735781291488,0.374353966519583,5.18699999999995,10000,3
"location.DQ431694WG022_Hs_2003.62.22","location.DQ431694WG022_Hs_2003.62.2",901,173.703489492965,4.17197200649522,-1.17287883174187,9.53671679139062,5.18699999999995,10000,3
"location.DQ431694WG022_Hs_2003.62.32","location.DQ431694WG022_Hs_2003.62.3",884.603495672734,170.542412892374,34.6501362298069,34.6313593085042,34.6709239083833,5.18699999999995,10000,3
"location.DQ431694WG022_Hs_2003.62.42","location.DQ431694WG022_Hs_2003.62.4",901,173.703489492965,-102.750436656722,-102.768752461981,-102.731623564136,5.18699999999995,10000,3
"location.WG024_Hs_2003.53.12","location.WG024_Hs_2003.53.1",901,173.703489492965,-3.19510216718778,-5.65238274481561,-0.956882857197267,5.18699999999995,10000,3
"location.WG024_Hs_2003.53.22","location.WG024_Hs_2003.53.2",901,173.703489492965,-12.0301214896411,-17.4636147873955,-6.32993879448198,5.18699999999995,10000,3
"location.WG024_Hs_2003.53.32","location.WG024_Hs_2003.53.3",901,173.703489492965,33.8101357956025,33.792189006666,33.8288612104018,5.18699999999995,10000,3
"location.WG024_Hs_2003.53.42","location.WG024_Hs_2003.53.4",668.711219025579,128.920612883282,-117.829884961319,-117.847904785437,-117.808596589419,5.18699999999995,10000,3
"location.DQ005530_Hs_2003.12","location.DQ005530_Hs_2003.1",901,173.703489492965,1.58954461736146,-1.07019807346351,4.70409101772071,5.18699999999995,10000,3
"location.DQ005530_Hs_2003.22","location.DQ005530_Hs_2003.2",798.907177902492,154.021048371409,-7.68345631882378,-14.3823552890493,-0.977643475486973,5.18699999999995,10000,3
"location.DQ005530_Hs_2003.32","location.DQ005530_Hs_2003.3",839.783756171753,161.901630262533,39.499719466372,39.4801652014569,39.5194551990748,5.18699999999995,10000,3
"location.DQ005530_Hs_2003.42","location.DQ005530_Hs_2003.4",841.718020070821,162.274536354507,-111.549916803814,-111.568343403059,-111.530997647992,5.18699999999995,10000,3
"location.WG142_Hs_2006.64.12","location.WG142_Hs_2006.64.1",860.654192717176,165.92523476329,1.02173569797182,-3.2940970707661,4.72644988853517,5.18699999999995,10000,3
"location.WG142_Hs_2006.64.22","location.WG142_Hs_2006.64.2",689.537102573113,132.935628026435,0.740856477275399,-7.85378416329068,9.88858055117739,5.18699999999995,10000,3
"location.WG142_Hs_2006.64.32","location.WG142_Hs_2006.64.3",901,173.703489492965,41.2598143834369,41.240032541572,41.278454768043,5.18699999999995,10000,3
"location.WG142_Hs_2006.64.42","location.WG142_Hs_2006.64.4",782.501030245966,150.858112636586,-96.1196386705593,-96.1393835079551,-96.1001780421593,5.18699999999995,10000,3
"location.DQ431703WG218_Hs_2004.57.12","location.DQ431703WG218_Hs_2004.57.1",901,173.703489492965,0.252095972204782,-2.31547815122333,3.09619502757984,5.18699999999995,10000,3
"location.DQ431703WG218_Hs_2004.57.22","location.DQ431703WG218_Hs_2004.57.2",901,173.703489492965,-8.66789481001551,-13.7748401253012,-2.38786870293921,5.18699999999995,10000,3
"location.DQ431703WG218_Hs_2004.57.32","location.DQ431703WG218_Hs_2004.57.3",820.687744718722,158.220116583522,39.0698273476934,39.0512628481084,39.0886545416517,5.18699999999995,10000,3
"location.DQ431703WG218_Hs_2004.57.42","location.DQ431703WG218_Hs_2004.57.4",871.266900417424,167.971255141205,-108.539750811219,-108.560096015669,-108.521652144033,5.18699999999995,10000,3
"location.DQ431701WG214_Hs_2004.53.12","location.DQ431701WG214_Hs_2004.53.1",659.681354073507,127.179748230868,0.27881855644207,-2.50396712020914,3.42134514229533,5.18699999999995,10000,3
