"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ431694WG022_Hs_2003.62_VelocLat","DQ431694WG022_Hs_2003.62_VelocLat",335.628370427073,9.95663978246381,-1.95780087954495,-4.39112,0.326956,33.709,10000000,1
"WG024_Hs_2003.53_VelocLon","WG024_Hs_2003.53_VelocLon",350.849242882046,10.408177130204,-12.0856367924528,-17.9293,-5.91469,33.709,10000000,1
"WG024_Hs_2003.53_VelocLat","WG024_Hs_2003.53_VelocLat",425.777493183939,12.6309737216749,-3.09848612597114,-5.82875,-0.82111,33.709,10000000,1
"DQ005530_Hs_2003_VelocLon","DQ005530_Hs_2003_VelocLon",303.209241486448,8.9949046689741,-7.81295493340733,-14.2028,-1.6634,33.709,10000000,1
"DQ005530_Hs_2003_VelocLat","DQ005530_Hs_2003_VelocLat",307.815048280658,9.13153900384639,1.85774873764706,-1.2121,4.60338,33.709,10000000,1
"WG142_Hs_2006.64_VelocLon","WG142_Hs_2006.64_VelocLon",788.709829746183,23.3976038964722,0.627539955684795,-8.99874,9.73698,33.709,10000000,1
"WG142_Hs_2006.64_VelocLat","WG142_Hs_2006.64_VelocLat",782.362488971924,23.2093057928721,1.08307440540511,-2.92721,5.17295,33.709,10000000,1
"DQ431703WG218_Hs_2004.57_VelocLon","DQ431703WG218_Hs_2004.57_VelocLon",790.604449520362,23.4538090575325,-8.53580229078801,-14.9625,-2.50651,33.709,10000000,1
"DQ431703WG218_Hs_2004.57_VelocLat","DQ431703WG218_Hs_2004.57_VelocLat",822.250925414621,24.3926229023294,0.282996981357381,-2.12932,3.06205,33.709,10000000,1
"DQ431701WG214_Hs_2004.53_VelocLon","DQ431701WG214_Hs_2004.53_VelocLon",769.341958826559,22.8230430694046,-9.26302660155383,-15.5072,-2.42357,33.709,10000000,1
"DQ431701WG214_Hs_2004.53_VelocLat","DQ431701WG214_Hs_2004.53_VelocLat",901,26.7287667981845,0.329059075560488,-2.39779,3.26282,33.709,10000000,1
"DQ431698WG120_Hs_2003.65_VelocLon","DQ431698WG120_Hs_2003.65_VelocLon",635.509946649787,18.8528270387667,1.1307771999889,-5.48793,7.48799,33.709,10000000,1
"DQ431698WG120_Hs_2003.65_VelocLat","DQ431698WG120_Hs_2003.65_VelocLat",601.922092315194,17.8564209058469,-5.18445398557159,-7.84752,-2.41625,33.709,10000000,1
"DQ164200_Hs_2002_VelocLon","DQ164200_Hs_2002_VelocLon",372.002419341158,11.0357002385463,-2.2309534527192,-8.58418,3.39805,33.709,10000000,1
"DQ164200_Hs_2002_VelocLat","DQ164200_Hs_2002_VelocLat",138.07253550392,4.09601398747871,-0.0244123252608214,-3.02414,2.69652,33.709,10000000,1
"DQ164186_Cb_2002_VelocLon","DQ164186_Cb_2002_VelocLon",295.065912679485,8.75332738080291,7.73562705771365,1.32746,13.851,33.709,10000000,1
"DQ164186_Cb_2002_VelocLat","DQ164186_Cb_2002_VelocLat",128.267824570016,3.80515068883728,0.699194882685904,-2.0075,3.30301,33.709,10000000,1
"DQ164190_Cb_2003_VelocLon","DQ164190_Cb_2003_VelocLon",635.349089390758,18.8480551007374,4.02518766628191,-0.975493,9.60275,33.709,10000000,1
"DQ164190_Cb_2003_VelocLat","DQ164190_Cb_2003_VelocLat",464.757900262517,13.7873535335524,0.367979286248613,-1.91423,3.02437,33.709,10000000,1
"AY646354_Hs_2002_VelocLon","AY646354_Hs_2002_VelocLon",274.427059789055,8.14106202465381,5.83066843440622,0.0391903,11.5123,33.709,10000000,1
"AY646354_Hs_2002_VelocLat","AY646354_Hs_2002_VelocLat",98.5674218595146,2.92406840486264,2.48040088699223,-0.103371,5.26668,33.709,10000000,1
"DQ164189_Cb_2003_VelocLon","DQ164189_Cb_2003_VelocLon",736.176141258499,21.8391569390518,3.62273319700333,-2.8742,9.27016,33.709,10000000,1
"DQ164189_Cb_2003_VelocLat","DQ164189_Cb_2003_VelocLat",598.449280583882,17.7533976262684,1.10303476420644,-1.59402,3.57475,33.709,10000000,1
"AY795965_Hs_2002_VelocLon","AY795965_Hs_2002_VelocLon",384.772307500726,11.4145275000957,-0.759755114117647,-6.94833,4.93407,33.709,10000000,1
"AY795965_Hs_2002_VelocLat","AY795965_Hs_2002_VelocLat",145.085213773206,4.30404977226279,3.09557051098779,0.467846,5.91497,33.709,10000000,1
"DQ164195_Cx_2002_VelocLon","DQ164195_Cx_2002_VelocLon",312.914324026434,9.28281242476592,8.05048674250832,1.88646,13.7807,33.709,10000000,1
"DQ164195_Cx_2002_VelocLat","DQ164195_Cx_2002_VelocLat",134.290881192559,3.98382868648013,0.679829382310766,-1.96425,3.46094,33.709,10000000,1
"AF260967_Ec_1999_VelocLon","AF260967_Ec_1999_VelocLon",258.878248895748,7.67979616410299,0.0633255636237515,-5.89086,6.29482,33.709,10000000,1
"AF260967_Ec_1999_VelocLat","AF260967_Ec_1999_VelocLat",168.157457126892,4.98850328182065,0.5252858636404,-1.9799,3.52052,33.709,10000000,1
"DQ164194_Cb_2001_VelocLon","DQ164194_Cb_2001_VelocLon",678.51143725434,20.1284949792144,0.869954474861265,-4.35646,5.34585,33.709,10000000,1
"DQ164194_Cb_2001_VelocLat","DQ164194_Cb_2001_VelocLat",901,26.7287667981845,0.022128660299667,-2.18216,1.9871,33.709,10000000,1
"AF404754_Cp_2000_VelocLon","AF404754_Cp_2000_VelocLon",594.054501430191,17.6230235673022,-0.309584553930189,-4.14496,3.60099,33.709,10000000,1
"AF404754_Cp_2000_VelocLat","AF404754_Cp_2000_VelocLat",669.046366858934,19.8477073440011,0.0133225555604884,-1.65989,1.83223,33.709,10000000,1
"AF404756_Cb_2000_VelocLon","AF404756_Cb_2000_VelocLon",719.449106794903,21.3429382893264,-0.214046660954495,-4.24165,3.55325,33.709,10000000,1
"AF404756_Cb_2000_VelocLat","AF404756_Cb_2000_VelocLat",400.851003354749,11.8915127519282,0.419128594258602,-1.37543,2.12075,33.709,10000000,1
"DQ164188_Cb_2003_VelocLon","DQ164188_Cb_2003_VelocLon",852.974734943315,25.3040652331222,-0.0505367262597115,-6.21296,7.1186,33.709,10000000,1
"DQ164188_Cb_2003_VelocLat","DQ164188_Cb_2003_VelocLat",901,26.7287667981845,-0.041257184527192,-2.87936,2.74036,33.709,10000000,1
"DQ164206_Cc_2004_VelocLon","DQ164206_Cc_2004_VelocLon",901,26.7287667981845,-6.7049722954495,-13.6387,0.634561,33.709,10000000,1
"DQ164206_Cc_2004_VelocLat","DQ164206_Cc_2004_VelocLat",829.72074329321,24.6142200389573,-3.52314927280799,-6.62045,-0.441468,33.709,10000000,1
"AF196835_Pc_1999.71_VelocLon","AF196835_Pc_1999.71_VelocLon",457.856782448489,13.5826272641873,-0.335375321442841,-4.60471,3.87562,33.709,10000000,1
"AF196835_Pc_1999.71_VelocLat","AF196835_Pc_1999.71_VelocLat",375.546614879698,11.1408411664451,-0.220157536501665,-1.99745,1.60464,33.709,10000000,1
"AF202541_Hs_1999.66_VelocLon","AF202541_Hs_1999.66_VelocLon",401.144340586476,11.900214796834,-1.98054521690566,-6.79695,1.97845,33.709,10000000,1
"AF202541_Hs_1999.66_VelocLat","AF202541_Hs_1999.66_VelocLat",733.478035389027,21.7591158263083,2.21411105760266,0.262596,4.28252,33.709,10000000,1
"FJ151394_Cb_1999_VelocLon","FJ151394_Cb_1999_VelocLon",245.179904545235,7.27342562951245,0.00201460229744734,-6.19662,6.59248,33.709,10000000,1
"FJ151394_Cb_1999_VelocLat","FJ151394_Cb_1999_VelocLat",177.51013673401,5.26595676923105,0.263931313524972,-2.61168,2.99706,33.709,10000000,1
"AF533540_Hs_2001.71_VelocLon","AF533540_Hs_2001.71_VelocLon",815.531434298156,24.19328471026,0.158751312019978,-6.30046,6.61521,33.709,10000000,1
"AF533540_Hs_2001.71_VelocLat","AF533540_Hs_2001.71_VelocLat",901,26.7287667981845,-0.128514756681465,-3.14558,2.71462,33.709,10000000,1
"AF404753_Cb_2000_VelocLon","AF404753_Cb_2000_VelocLon",639.164457622941,18.9612405477155,-1.67574158500555,-6.94009,2.89925,33.709,10000000,1
"AF404753_Cb_2000_VelocLat","AF404753_Cb_2000_VelocLat",763.541214988492,22.6509601290009,-0.647798861982242,-3.03268,1.77333,33.709,10000000,1
"DQ164187_Cb_2002_VelocLon","DQ164187_Cb_2002_VelocLon",832.26060536044,24.6895667436127,0.388939287558269,-5.35955,5.52885,33.709,10000000,1
"DQ164187_Cb_2002_VelocLat","DQ164187_Cb_2002_VelocLat",893.653358239327,26.5108237633667,1.69080165871143,-0.818569,4.09404,33.709,10000000,1
"DQ164192_Cb_2003_VelocLon","DQ164192_Cb_2003_VelocLon",880.322710325678,26.1153611891684,1.43438493059267,-3.84183,7.37337,33.709,10000000,1
"DQ164192_Cb_2003_VelocLat","DQ164192_Cb_2003_VelocLat",537.844565608342,15.9555182772655,0.174956046115427,-2.55755,2.73756,33.709,10000000,1
"AY289214_Hs_2002.62_VelocLon","AY289214_Hs_2002.62_VelocLon",709.126427833693,21.0367091231924,-6.55388868479467,-14.0006,0.292811,33.709,10000000,1
"AY289214_Hs_2002.62_VelocLat","AY289214_Hs_2002.62_VelocLat",901,26.7287667981845,-3.46691364992231,-6.92792,-0.682144,33.709,10000000,1
"DQ983578_Cn_2003_VelocLon","DQ983578_Cn_2003_VelocLon",901,26.7287667981845,-0.690051312319645,-8.6145,7.10748,33.709,10000000,1
"DQ983578_Cn_2003_VelocLat","DQ983578_Cn_2003_VelocLat",901,26.7287667981845,-2.7198131645505,-5.74504,0.827136,33.709,10000000,1
"DQ164202_Hs_2002_VelocLon","DQ164202_Hs_2002_VelocLon",819.200282069618,24.3021235299065,-2.05581312395117,-9.05418,4.98785,33.709,10000000,1
"DQ164202_Hs_2002_VelocLat","DQ164202_Hs_2002_VelocLat",323.20802895766,9.58818205694799,1.80314556385239,-1.43196,4.96108,33.709,10000000,1
"DQ080071_Ec_2002_VelocLon","DQ080071_Ec_2002_VelocLon",873.534318636804,25.9139790155983,-1.52996123358946,-7.4906,4.39088,33.709,10000000,1
"DQ080071_Ec_2002_VelocLat","DQ080071_Ec_2002_VelocLat",672.856260075864,19.9607303709948,-2.33029110671476,-4.74623,0.424201,33.709,10000000,1
"DQ431697WG113_Hs_2003.56_VelocLon","DQ431697WG113_Hs_2003.56_VelocLon",699.934295668036,20.7640183828662,-0.519592782308546,-6.66663,5.55811,33.709,10000000,1
"DQ431697WG113_Hs_2003.56_VelocLat","DQ431697WG113_Hs_2003.56_VelocLat",901,26.7287667981845,-0.764813599711432,-3.29951,1.91873,33.709,10000000,1
"DQ080072_Dc_2001_VelocLon","DQ080072_Dc_2001_VelocLon",514.41670565973,15.2605151638948,-0.933059747225305,-7.11896,5.05009,33.709,10000000,1
"DQ080072_Dc_2001_VelocLat","DQ080072_Dc_2001_VelocLat",218.471729134766,6.48110976696925,-6.87580541620422,-9.67657,-4.17286,33.709,10000000,1
"DQ080062_Cx_2002_VelocLon","DQ080062_Cx_2002_VelocLon",803.326405253346,23.8312143716321,-7.01931821309656,-12.5287,-0.410266,33.709,10000000,1
"DQ080062_Cx_2002_VelocLat","DQ080062_Cx_2002_VelocLat",755.081157604372,22.3999868760382,-1.44821644162042,-4.03463,1.36375,33.709,10000000,1
"AF404755_Bu_2000_VelocLon","AF404755_Bu_2000_VelocLon",485.048580840631,14.3892901255045,-0.722989750799112,-7.43969,5.50596,33.709,10000000,1
"AF404755_Bu_2000_VelocLat","AF404755_Bu_2000_VelocLat",330.363834656844,9.80046381253801,2.32705741693674,-0.568465,5.4868,33.709,10000000,1
"anc_VelocLon","anc_VelocLon",479.490259912776,14.224398822652,-3.4033034948313,-7.65273,0.148627,33.709,10000000,1
"anc_VelocLat","anc_VelocLat",403.982708056574,11.984416863644,-0.61455405918424,-2.33041,1.09747,33.709,10000000,1
"anc_VelocLon.1","anc_VelocLon.1",507.50137557518,15.055367278032,-3.54216267869034,-7.19846,0.517662,33.709,10000000,1
"anc_VelocLat.1","anc_VelocLat.1",449.182974196217,13.3253129489518,-0.680843292970033,-2.33996,1.11257,33.709,10000000,1
"anc_VelocLon.2","anc_VelocLon.2",266.43457051206,7.90395949188821,-3.97423440210877,-7.45791,-0.705438,33.709,10000000,1
"anc_VelocLat.2","anc_VelocLat.2",134.112417933809,3.9785344547097,-0.95860991854606,-2.44155,0.668475,33.709,10000000,1
"anc_VelocLon.3","anc_VelocLon.3",217.773899566842,6.4604081867407,-2.79022598981909,-6.01565,0.422309,33.709,10000000,1
"anc_VelocLat.3","anc_VelocLat.3",106.939559556383,3.1724334615795,-0.972386131465261,-2.39413,0.666245,33.709,10000000,1
"anc_VelocLon.4","anc_VelocLon.4",184.230781682353,5.46532919049372,-2.62991343318535,-5.92679,0.442023,33.709,10000000,1
"anc_VelocLat.4","anc_VelocLat.4",110.572797229047,3.2802158838603,-0.844608356129856,-2.2805,0.706066,33.709,10000000,1
"anc_VelocLon.5","anc_VelocLon.5",221.023874703633,6.55682086990517,-4.75516442951165,-8.8737,-1.6342,33.709,10000000,1
"anc_VelocLat.5","anc_VelocLat.5",152.451085608941,4.52256328010149,-0.65621597345172,-2.24752,1.02552,33.709,10000000,1
"anc_VelocLon.6","anc_VelocLon.6",211.800897591071,6.28321509362695,-5.2289913718091,-8.46477,-1.52258,33.709,10000000,1
"anc_VelocLat.6","anc_VelocLat.6",124.294706068948,3.68728547476779,-0.812925270863485,-2.28238,1.083,33.709,10000000,1
"anc_VelocLon.7","anc_VelocLon.7",205.643007099568,6.10053715920282,-5.81213897058824,-9.30574,-2.51025,33.709,10000000,1
"anc_VelocLat.7","anc_VelocLat.7",139.988950950342,4.15286573171385,-1.07044177293008,-2.54493,0.589881,33.709,10000000,1
"anc_VelocLon.8","anc_VelocLon.8",214.454345347621,6.36193139362249,-6.2920404872364,-9.87609,-2.84471,33.709,10000000,1
"anc_VelocLat.8","anc_VelocLat.8",115.663424279841,3.43123273546651,-1.31415762310322,-2.80212,0.359909,33.709,10000000,1
"anc_VelocLon.9","anc_VelocLon.9",263.211668636417,7.80834995509854,-4.8636843063263,-7.76389,-1.66371,33.709,10000000,1
"anc_VelocLat.9","anc_VelocLat.9",169.354093160316,5.02400228901231,-1.4320587472475,-2.88412,-0.179436,33.709,10000000,1
"anc_VelocLon.10","anc_VelocLon.10",332.616051245511,9.86727732194699,-3.99111400155383,-6.66412,-1.32276,33.709,10000000,1
"anc_VelocLat.10","anc_VelocLat.10",208.491301334232,6.18503371011398,-0.771500800643729,-1.91554,0.55849,33.709,10000000,1
"anc_VelocLon.11","anc_VelocLon.11",358.556063203806,10.6368051026078,-3.46656696528302,-5.99789,-1.00597,33.709,10000000,1
"anc_VelocLat.11","anc_VelocLat.11",243.609216248501,7.22683011209176,-0.548110670117647,-1.75317,0.526717,33.709,10000000,1
"anc_VelocLon.12","anc_VelocLon.12",427.842408121472,12.6922308025,-3.33102298104107,-5.81147,-0.403866,33.709,10000000,1
"anc_VelocLat.12","anc_VelocLat.12",273.583062128701,8.11602427033436,-0.510934608140954,-1.62347,0.729814,33.709,10000000,1
"anc_VelocLon.13","anc_VelocLon.13",399.891144547657,11.8630378993045,-2.88483485385128,-5.58972,-0.469754,33.709,10000000,1
"anc_VelocLat.13","anc_VelocLat.13",294.191913053318,8.72739959812864,-0.29645660445727,-1.57644,0.820357,33.709,10000000,1
"anc_VelocLon.14","anc_VelocLon.14",418.418558328032,12.4126660039762,-2.46675067647059,-5.32981,-0.243741,33.709,10000000,1
"anc_VelocLat.14","anc_VelocLat.14",232.344003878735,6.8926400628537,0.167731534289678,-1.06324,1.26862,33.709,10000000,1
"anc_VelocLon.15","anc_VelocLon.15",519.549405188984,15.4127801236757,-1.90389239067703,-4.1951,0.489928,33.709,10000000,1
"anc_VelocLat.15","anc_VelocLat.15",425.864034912537,12.6335410398569,-0.163252775419534,-1.1475,1.00007,33.709,10000000,1
"anc_VelocLon.16","anc_VelocLon.16",502.019440527387,14.8927420133314,-2.02539384260488,-4.80893,0.602744,33.709,10000000,1
"anc_VelocLat.16","anc_VelocLat.16",637.332050903097,18.9068809784656,-0.225083689850166,-1.48732,0.934799,33.709,10000000,1
"anc_VelocLon.17","anc_VelocLon.17",753.767688940968,22.361021950843,-1.67994898241953,-5.21297,1.99033,33.709,10000000,1
"anc_VelocLat.17","anc_VelocLat.17",901,26.7287667981845,-0.230816400664595,-1.84097,1.4718,33.709,10000000,1
"anc_VelocLon.18","anc_VelocLon.18",536.001785270947,15.9008509677222,-1.88623158416204,-4.34119,0.39297,33.709,10000000,1
"anc_VelocLat.18","anc_VelocLat.18",410.125584579935,12.166649398675,-0.174106010693674,-1.24995,0.876814,33.709,10000000,1
"anc_VelocLon.19","anc_VelocLon.19",585.660989654315,17.3740244342554,-1.75942465324084,-4.30006,0.982001,33.709,10000000,1
"anc_VelocLat.19","anc_VelocLat.19",443.16675946425,13.1468379205628,-0.22760892810333,-1.48294,0.821305,33.709,10000000,1
"anc_VelocLon.20","anc_VelocLon.20",839.954883579239,24.917822646155,-1.38692659873474,-4.45581,1.9152,33.709,10000000,1
"anc_VelocLat.20","anc_VelocLat.20",901,26.7287667981845,-0.384310276315205,-1.88407,1.06552,33.709,10000000,1
"anc_VelocLon.21","anc_VelocLon.21",367.749425250134,10.9095323281656,-2.09051739037736,-4.94116,0.701546,33.709,10000000,1
"anc_VelocLat.21","anc_VelocLat.21",182.47116244729,5.41312891059627,1.20767858579356,-0.083732,2.61175,33.709,10000000,1
"anc_VelocLon.22","anc_VelocLon.22",402.039561082993,11.9267721108011,-2.01295786967814,-4.81223,1.10441,33.709,10000000,1
"anc_VelocLat.22","anc_VelocLat.22",179.814580612764,5.33431963608425,1.20015720901776,-0.185449,2.52773,33.709,10000000,1
"anc_VelocLon.23","anc_VelocLon.23",901,26.7287667981845,0.306910690559378,-1.86065,2.82316,33.709,10000000,1
"anc_VelocLat.23","anc_VelocLat.23",715.525991403816,21.2265564509127,2.26569289234184,1.38567,3.29889,33.709,10000000,1
"anc_VelocLon.24","anc_VelocLon.24",830.445407572956,24.6357176888355,1.06655540856826,-2.30064,4.09621,33.709,10000000,1
"anc_VelocLat.24","anc_VelocLat.24",889.078440815486,26.3751057822981,-1.25212706665927,-2.62489,0.478108,33.709,10000000,1
"anc_VelocLon.25","anc_VelocLon.25",452.26603500272,13.4167740070224,-1.88892374695893,-4.71322,1.16854,33.709,10000000,1
"anc_VelocLat.25","anc_VelocLat.25",398.741953609028,11.8289463825396,-0.526393304927858,-1.90683,0.867112,33.709,10000000,1
"anc_VelocLon.26","anc_VelocLon.26",308.714165904886,9.15821192871,-5.56009462486127,-8.54504,-2.487,33.709,10000000,1
"anc_VelocLat.26","anc_VelocLat.26",194.331955728079,5.76498726536174,-1.37215620445061,-2.8084,-0.0469804,33.709,10000000,1
"anc_VelocLon.27","anc_VelocLon.27",240.544042099144,7.13589967365225,-4.8893543700333,-8.31421,-1.71506,33.709,10000000,1
"anc_VelocLat.27","anc_VelocLat.27",65.9301763672209,1.95586271818271,-3.26075967924528,-4.81413,-1.82237,33.709,10000000,1
"anc_VelocLon.28","anc_VelocLon.28",272.421027743328,8.08155174414336,-8.49927392896781,-12.2683,-5.18478,33.709,10000000,1
"anc_VelocLat.28","anc_VelocLat.28",171.342128439418,5.08297868342038,-2.61015413762486,-4.19031,-0.985534,33.709,10000000,1
"anc_VelocLon.29","anc_VelocLon.29",280.706717681687,8.3273522703636,-11.0344039400666,-16.5372,-5.37741,33.709,10000000,1
"anc_VelocLat.29","anc_VelocLat.29",287.42663764565,8.52670318448041,-1.87154808334073,-4.5124,0.696502,33.709,10000000,1
"anc_VelocLon.30","anc_VelocLon.30",283.905488941191,8.42224595630813,-11.029114872364,-16.4347,-5.44883,33.709,10000000,1
"anc_VelocLat.30","anc_VelocLat.30",288.507592016475,8.55877041788469,-1.87128282771365,-4.51512,0.696344,33.709,10000000,1
"anc_VelocLon.31","anc_VelocLon.31",283.905488941191,8.42224595630813,-11.029114872364,-16.4347,-5.44883,33.709,10000000,1
"anc_VelocLat.31","anc_VelocLat.31",288.507592016475,8.55877041788469,-1.87128282771365,-4.51512,0.696344,33.709,10000000,1
"anc_VelocLon.32","anc_VelocLon.32",283.905488941191,8.42224595630813,-11.029114872364,-16.4347,-5.44883,33.709,10000000,1
"anc_VelocLat.32","anc_VelocLat.32",288.507592016475,8.55877041788469,-1.87128282771365,-4.51512,0.696344,33.709,10000000,1
"anc_VelocLon.33","anc_VelocLon.33",283.905488941191,8.42224595630813,-11.029114872364,-16.4347,-5.44883,33.709,10000000,1
"anc_VelocLat.33","anc_VelocLat.33",288.507592016475,8.55877041788469,-1.87128282771365,-4.51512,0.696344,33.709,10000000,1
"anc_VelocLon.34","anc_VelocLon.34",389.733653336753,11.561709138116,-1.55401954705882,-8.46901,4.97008,33.709,10000000,1
"anc_VelocLat.34","anc_VelocLat.34",295.195572512925,8.75717382636461,-0.182595539012209,-3.07635,2.74299,33.709,10000000,1
"anc_VelocLon.35","anc_VelocLon.35",237.524488685217,7.04632260480042,-0.489628069134295,-3.81309,2.75043,33.709,10000000,1
"anc_VelocLat.35","anc_VelocLat.35",106.778305975257,3.16764976639048,-0.509718117758047,-2.02844,1.08084,33.709,10000000,1
"anc_VelocLon.36","anc_VelocLon.36",235.331911621373,6.9812783417299,1.16803189420644,-2.27806,4.56614,33.709,10000000,1
"anc_VelocLat.36","anc_VelocLat.36",137.621870348715,4.08264470464015,-1.62221650051054,-3.20321,0.1297,33.709,10000000,1
"anc_VelocLon.37","anc_VelocLon.37",175.010733359085,5.19181029870614,1.77566108845727,-1.61972,5.46949,33.709,10000000,1
"anc_VelocLat.37","anc_VelocLat.37",112.913885590799,3.34966583377731,-2.17558591192009,-3.99256,-0.528596,33.709,10000000,1
"anc_VelocLon.38","anc_VelocLon.38",160.252261974428,4.75399038756499,5.48641119778024,-1.0265,11.6808,33.709,10000000,1
"anc_VelocLat.38","anc_VelocLat.38",142.932167949136,4.24017822982396,-2.65461875871254,-5.49754,0.139067,33.709,10000000,1
"anc_VelocLon.39","anc_VelocLon.39",225.290354983938,6.68338885709863,0.143248215338513,-3.18143,3.40904,33.709,10000000,1
"anc_VelocLat.39","anc_VelocLat.39",134.478135187453,3.98938370130984,0.0345812048779134,-1.42756,1.88508,33.709,10000000,1
"anc_VelocLon.40","anc_VelocLon.40",273.374933853758,8.10985000604461,2.07950081498335,-1.22418,5.97465,33.709,10000000,1
"anc_VelocLat.40","anc_VelocLat.40",159.092963700249,4.71959902994003,1.08738210306326,-0.452823,2.86045,33.709,10000000,1
"anc_VelocLon.41","anc_VelocLon.41",228.545630620149,6.77995878311872,3.8821081490566,0.265896,7.21554,33.709,10000000,1
"anc_VelocLat.41","anc_VelocLat.41",138.723661096149,4.11533006307363,1.98928726947836,0.443575,3.66843,33.709,10000000,1
"anc_VelocLon.42","anc_VelocLon.42",185.973377445056,5.51702445771324,5.48644620335183,2.09083,9.16866,33.709,10000000,1
"anc_VelocLat.42","anc_VelocLat.42",131.51611131652,3.90151328477617,2.5193616681465,1.09409,4.35916,33.709,10000000,1
"anc_VelocLon.43","anc_VelocLon.43",241.979957032197,7.17849704922117,-2.92968250710322,-6.30133,0.557506,33.709,10000000,1
"anc_VelocLat.43","anc_VelocLat.43",118.719131677065,3.52188233638092,-1.24778488470144,-3.03072,0.297623,33.709,10000000,1
"anc_VelocLon.44","anc_VelocLon.44",578.559745024218,17.1633612692224,-4.17880796795782,-12.2182,3.76069,33.709,10000000,1
"anc_VelocLat.44","anc_VelocLat.44",314.326767690849,9.32471350947371,-2.8907152754162,-6.28819,0.268737,33.709,10000000,1
"anc_VelocLon.45","anc_VelocLon.45",510.279015182653,15.1377678122357,-2.70426902918979,-6.80211,1.64166,33.709,10000000,1
"anc_VelocLat.45","anc_VelocLat.45",209.389473329672,6.21167858226799,-1.50380738115427,-3.46479,0.365477,33.709,10000000,1
"anc_VelocLon.46","anc_VelocLon.46",259.246775330831,7.69072874694685,-4.02296908028857,-7.33924,-0.453732,33.709,10000000,1
